entityid,label,langcode,is_alt
http://www.wikidata.org/entity/Q170754,โคโรนา,th,False
http://www.wikidata.org/entity/Q170754,Güneş tacı,tr,False
http://www.wikidata.org/entity/Q170754,Сонячна корона,uk,False
http://www.wikidata.org/entity/Q170754,کورونا,ur,False
http://www.wikidata.org/entity/Q170754,Vành nhật hoa,vi,False
http://www.wikidata.org/entity/Q170754,日冕,zh,False
http://www.wikidata.org/entity/Q170754,日冕,zh-cn,False
http://www.wikidata.org/entity/Q170754,日冕,zh-hans,False
http://www.wikidata.org/entity/Q170754,冕 (恆星大氣層),zh-hant,False
http://www.wikidata.org/entity/Q170754,日冕,zh-hk,False
http://www.wikidata.org/entity/Q170754,日冕,zh-sg,False
http://www.wikidata.org/entity/Q170754,冕 (恆星大氣層),zh-tw,False
http://www.wikidata.org/entity/Q170754,Toj (Korona),uz,False
http://www.wikidata.org/entity/Q170754,कोरोना,bho,False
http://www.wikidata.org/entity/Q170754,Korona,de,False
http://www.wikidata.org/entity/Q170754,Korona,fi,False
http://www.wikidata.org/entity/Q170754,コロナ,ja,False
http://www.wikidata.org/entity/Q170754,Korona,sh,False
http://www.wikidata.org/entity/Q170754,Корона,sr-ec,False
http://www.wikidata.org/entity/Q170754,Korona,sr-el,False
http://www.wikidata.org/entity/Q170754,Korona,sv,False
http://www.wikidata.org/entity/Q170754,هالة,ar,False
http://www.wikidata.org/entity/Q170754,corona,en,False
http://www.wikidata.org/entity/Q170754,עטרה,he,False
http://www.wikidata.org/entity/Q103177,SARS,id,False
http://www.wikidata.org/entity/Q170754,Corona,tl,False
http://www.wikidata.org/entity/Q170754,corona,nl,False
http://www.wikidata.org/entity/Q170754,Corona,cy,False
http://www.wikidata.org/entity/Q170754,Coróin,ga,False
http://www.wikidata.org/entity/Q170754,Korona,bar,False
http://www.wikidata.org/entity/Q170754,Korona,da,False
http://www.wikidata.org/entity/Q170754,Korona,hr,False
http://www.wikidata.org/entity/Q170754,Korona,id,False
http://www.wikidata.org/entity/Q170754,Korona,ms,False
http://www.wikidata.org/entity/Q170754,Corona solar,ast,False
http://www.wikidata.org/entity/Q170754,Günəş tacı,az,False
http://www.wikidata.org/entity/Q103177,SARS,bs,False
http://www.wikidata.org/entity/Q103177,SARS,hu,False
http://www.wikidata.org/entity/Q103177,SARS,sh,False
http://www.wikidata.org/entity/Q103177,SARS,it,False
http://www.wikidata.org/entity/Q103177,SARS,nl,False
http://www.wikidata.org/entity/Q103177,Ernstige akute respiratoriese sindroom,af,False
http://www.wikidata.org/entity/Q103177,التهاب رئوي لانمطي حاد,ar,False
http://www.wikidata.org/entity/Q103177,Síndrome respiratoriu agudu grave,ast,False
http://www.wikidata.org/entity/Q103177,síndrome respiratòria aguda greu,ca,False
http://www.wikidata.org/entity/Q103177,SARS,cs,False
http://www.wikidata.org/entity/Q103177,SARS,da,False
http://www.wikidata.org/entity/Q103177,schweres Akutes Atemwegssyndrom,de,False
http://www.wikidata.org/entity/Q103177,ސާރސް,dv,False
http://www.wikidata.org/entity/Q103177,severe acute respiratory syndrome,en,False
http://www.wikidata.org/entity/Q103177,Netipa pneŭmonio,eo,False
http://www.wikidata.org/entity/Q103177,síndrome respiratorio agudo severo,es,False
http://www.wikidata.org/entity/Q103177,بیماری سارس,fa,False
http://www.wikidata.org/entity/Q103177,SARS,fi,False
http://www.wikidata.org/entity/Q103177,syndrome respiratoire aigu sévère,fr,False
http://www.wikidata.org/entity/Q103177,Géarshiondróm trom riospráide,ga,False
http://www.wikidata.org/entity/Q103177,Síndrome respiratoria aguda severa,gl,False
http://www.wikidata.org/entity/Q103177,סארס,he,False
http://www.wikidata.org/entity/Q103177,सीवियर एक्यूट रेस्पिरेटरी सिंड्रोम,hi,False
http://www.wikidata.org/entity/Q103177,Teški akutni respiratorni sindrom,hr,False
http://www.wikidata.org/entity/Q103177,Սուր Անակնկալ Շնչառական Համախտանիշ,hy,False
http://www.wikidata.org/entity/Q103177,Սուր Անակնկալ Շնչառական Համախտանիշ,hyw,False
http://www.wikidata.org/entity/Q103177,Heilkenni alvarlegrar bráðrar lungnabólgu,is,False
http://www.wikidata.org/entity/Q103177,重症急性呼吸器症候群,ja,False
http://www.wikidata.org/entity/Q103177,SARS,jv,False
http://www.wikidata.org/entity/Q103177,중증급성호흡기증후군,ko,False
http://www.wikidata.org/entity/Q103177,SARS,lmo,False
http://www.wikidata.org/entity/Q103177,SARS,lt,False
http://www.wikidata.org/entity/Q103177,SARS,lv,False
http://www.wikidata.org/entity/Q103177,सार्स,mr,False
http://www.wikidata.org/entity/Q103177,Penyakit SARS,ms,False
http://www.wikidata.org/entity/Q103177,Giâm-tiōng Kip-sèng Ho͘-khip-tō Chèng-hō͘-kûn,nan,False
http://www.wikidata.org/entity/Q103177,SARS,nb,False
http://www.wikidata.org/entity/Q103177,SARS,nds,False
http://www.wikidata.org/entity/Q103177,alvorleg akutt luftvegssyndrom,nn,False
http://www.wikidata.org/entity/Q103177,ਸਾਰਸ,pa,False
http://www.wikidata.org/entity/Q103177,SARS,pl,False
http://www.wikidata.org/entity/Q103177,síndrome respiratória aguda grave,pt,False
http://www.wikidata.org/entity/Q103177,SARS,ro,False
http://www.wikidata.org/entity/Q103177,Тяжёлый острый респираторный синдром,ru,False
http://www.wikidata.org/entity/Q103177,සාස් රෝගය,si,False
http://www.wikidata.org/entity/Q103177,SARS,sk,False
http://www.wikidata.org/entity/Q103177,SARS,sl,False
http://www.wikidata.org/entity/Q103177,тешки акутни респираторни синдром,sr,False
http://www.wikidata.org/entity/Q103177,тешки акутни респираторни синдром,sr-ec,False
http://www.wikidata.org/entity/Q103177,teški akutni respiratorni sindrom,sr-el,False
http://www.wikidata.org/entity/Q103177,sars,sv,False
http://www.wikidata.org/entity/Q103177,சார்சு,ta,False
http://www.wikidata.org/entity/Q103177,กลุ่มอาการทางเดินหายใจเฉียบพลันรุนแรง,th,False
http://www.wikidata.org/entity/Q103177,SARS,tl,False
http://www.wikidata.org/entity/Q103177,Şiddetli akut solunum yolu sendromu,tr,False
http://www.wikidata.org/entity/Q103177,Hội chứng hô hấp cấp tính nặng,vi,False
http://www.wikidata.org/entity/Q103177,严重急性呼吸道综合症,wuu,False
http://www.wikidata.org/entity/Q103177,沙士,yue,False
http://www.wikidata.org/entity/Q103177,嚴重急性呼吸系統綜合症,zh,False
http://www.wikidata.org/entity/Q103177,严重急性呼吸综合症,zh-cn,False
http://www.wikidata.org/entity/Q103177,严重急性呼吸综合症,zh-hans,False
http://www.wikidata.org/entity/Q103177,嚴重急性呼吸道症候群,zh-hant,False
http://www.wikidata.org/entity/Q103177,嚴重急性呼吸系統綜合症,zh-hk,False
http://www.wikidata.org/entity/Q103177,严重急性呼吸综合症,zh-sg,False
http://www.wikidata.org/entity/Q103177,嚴重急性呼吸道症候群,zh-tw,False
http://www.wikidata.org/entity/Q103177,സിവിയർ അക്യൂട്ട് റെസ്പിറേറ്ററി സിൻഡ്രോം,ml,False
http://www.wikidata.org/entity/Q103177,тяжкий гострий респіраторний синдром,uk,False
http://www.wikidata.org/entity/Q103177,σοβαρό οξύ αναπνευστικό σύνδρομο,el,False
http://www.wikidata.org/entity/Q103177,SARS,cdo,False
http://www.wikidata.org/entity/Q103177,SARS,hak,False
http://www.wikidata.org/entity/Q103177,тежък остър респираторен синдром,bg,False
http://www.wikidata.org/entity/Q103177,Arnas sindrome akutu larria,eu,False
http://www.wikidata.org/entity/Q103177,цяжкі востры рэсьпіраторны сындром,be-tarask,False
http://www.wikidata.org/entity/Q103177,Sindròme respiratòri agut sevèr ligat al coronavirus,oc,False
http://www.wikidata.org/entity/Q103177,Tamsedfart tamesguneft tamekruzt tanamsadt,kab,False
http://www.wikidata.org/entity/Q103177,SARS,et,False
http://www.wikidata.org/entity/Q103177,سارس,azb,False
http://www.wikidata.org/entity/Q103177,গুরুতর তীব্র শ্বাসযন্ত্রীয় রোগলক্ষণসমষ্টি,bn,False
http://www.wikidata.org/entity/Q1568590,MERS,en,False
http://www.wikidata.org/entity/Q1568590,MERS,de,False
http://www.wikidata.org/entity/Q1568590,Mers,ceb,False
http://www.wikidata.org/entity/Q543252,Le Sars,af,False
http://www.wikidata.org/entity/Q543252,Le Sars,an,False
http://www.wikidata.org/entity/Q543252,لو سار,ar,False
http://www.wikidata.org/entity/Q543252,Le Sars,ast,False
http://www.wikidata.org/entity/Q543252,Le Sars,bar,False
http://www.wikidata.org/entity/Q543252,Le Sars,bm,False
http://www.wikidata.org/entity/Q543252,Le Sars,br,False
http://www.wikidata.org/entity/Q543252,Le Sars,ca,False
http://www.wikidata.org/entity/Q543252,Le Sars,ceb,False
http://www.wikidata.org/entity/Q543252,Le Sars,co,False
http://www.wikidata.org/entity/Q543252,Le Sars,cs,False
http://www.wikidata.org/entity/Q543252,Le Sars,cy,False
http://www.wikidata.org/entity/Q543252,Le Sars,da,False
http://www.wikidata.org/entity/Q543252,Le Sars,de,False
http://www.wikidata.org/entity/Q543252,Le Sars,de-at,False
http://www.wikidata.org/entity/Q543252,Le Sars,de-ch,False
http://www.wikidata.org/entity/Q543252,Le Sars,en,False
http://www.wikidata.org/entity/Q543252,Le Sars,en-ca,False
http://www.wikidata.org/entity/Q543252,Le Sars,en-gb,False
http://www.wikidata.org/entity/Q543252,Le Sars,eo,False
http://www.wikidata.org/entity/Q543252,Le Sars,es,False
http://www.wikidata.org/entity/Q543252,Le Sars,et,False
http://www.wikidata.org/entity/Q543252,Le Sars,eu,False
http://www.wikidata.org/entity/Q543252,ل سارس,fa,False
http://www.wikidata.org/entity/Q543252,Le Sars,fi,False
http://www.wikidata.org/entity/Q543252,Le Sars,fo,False
http://www.wikidata.org/entity/Q543252,Le Sars,fr,False
http://www.wikidata.org/entity/Q543252,Le Sars,frc,False
http://www.wikidata.org/entity/Q543252,Le Sars,frp,False
http://www.wikidata.org/entity/Q543252,Le Sars,fur,False
http://www.wikidata.org/entity/Q543252,Le Sars,ga,False
http://www.wikidata.org/entity/Q543252,Le Sars,gd,False
http://www.wikidata.org/entity/Q543252,Le Sars,gl,False
http://www.wikidata.org/entity/Q543252,Le Sars,gsw,False
http://www.wikidata.org/entity/Q543252,Le Sars,hr,False
http://www.wikidata.org/entity/Q543252,Le Sars,hu,False
http://www.wikidata.org/entity/Q543252,Le Sars,ia,False
http://www.wikidata.org/entity/Q543252,Le Sars,id,False
http://www.wikidata.org/entity/Q543252,Le Sars,ie,False
http://www.wikidata.org/entity/Q543252,Le Sars,io,False
http://www.wikidata.org/entity/Q543252,Le Sars,is,False
http://www.wikidata.org/entity/Q543252,Le Sars,it,False
http://www.wikidata.org/entity/Q543252,Le Sars,jam,False
http://www.wikidata.org/entity/Q543252,Le Sars,kab,False
http://www.wikidata.org/entity/Q543252,Le Sars,kg,False
http://www.wikidata.org/entity/Q543252,Ле-Сар,kk,False
http://www.wikidata.org/entity/Q543252,Le Sars,kl,False
http://www.wikidata.org/entity/Q543252,Le Sars,la,False
http://www.wikidata.org/entity/Q543252,Le Sars,lb,False
http://www.wikidata.org/entity/Q543252,Le Sars,li,False
http://www.wikidata.org/entity/Q543252,Le Sars,lij,False
http://www.wikidata.org/entity/Q543252,Le Sars,lt,False
http://www.wikidata.org/entity/Q543252,Le Sars,lv,False
http://www.wikidata.org/entity/Q543252,Le Sars,mg,False
http://www.wikidata.org/entity/Q543252,Le Sars,min,False
http://www.wikidata.org/entity/Q543252,Le Sars,ms,False
http://www.wikidata.org/entity/Q543252,Le Sars,nan,False
http://www.wikidata.org/entity/Q543252,Le Sars,nap,False
http://www.wikidata.org/entity/Q543252,Le Sars,nb,False
http://www.wikidata.org/entity/Q543252,Le Sars,nds,False
http://www.wikidata.org/entity/Q543252,Le Sars,nds-nl,False
http://www.wikidata.org/entity/Q543252,Le Sars,nl,False
http://www.wikidata.org/entity/Q543252,Le Sars,nn,False
http://www.wikidata.org/entity/Q543252,Le Sars,nrm,False
http://www.wikidata.org/entity/Q543252,Le Sars,oc,False
http://www.wikidata.org/entity/Q543252,Le Sars,pap,False
http://www.wikidata.org/entity/Q543252,Le Sars,pcd,False
http://www.wikidata.org/entity/Q543252,Le Sars,pl,False
http://www.wikidata.org/entity/Q543252,Le Sars,pms,False
http://www.wikidata.org/entity/Q543252,Le Sars,prg,False
http://www.wikidata.org/entity/Q543252,Le Sars,pt,False
http://www.wikidata.org/entity/Q543252,Le Sars,pt-br,False
http://www.wikidata.org/entity/Q543252,Le Sars,rgn,False
http://www.wikidata.org/entity/Q543252,Le Sars,rm,False
http://www.wikidata.org/entity/Q543252,Le Sars,ro,False
http://www.wikidata.org/entity/Q543252,Le Sars,sc,False
http://www.wikidata.org/entity/Q543252,Le Sars,scn,False
http://www.wikidata.org/entity/Q543252,Le Sars,sco,False
http://www.wikidata.org/entity/Q543252,Le Sars,sk,False
http://www.wikidata.org/entity/Q543252,Le Sars,sr-el,False
http://www.wikidata.org/entity/Q543252,Le Sars,sv,False
http://www.wikidata.org/entity/Q543252,Le Sars,sw,False
http://www.wikidata.org/entity/Q543252,Le Sars,tr,False
http://www.wikidata.org/entity/Q543252,Ле-Сар,uk,False
http://www.wikidata.org/entity/Q543252,Le Sars,vec,False
http://www.wikidata.org/entity/Q543252,Le Sars,vi,False
http://www.wikidata.org/entity/Q543252,Le Sars,vls,False
http://www.wikidata.org/entity/Q543252,Le Sars,vmf,False
http://www.wikidata.org/entity/Q543252,Le Sars,vo,False
http://www.wikidata.org/entity/Q543252,Le Sars,wa,False
http://www.wikidata.org/entity/Q543252,Le Sars,war,False
http://www.wikidata.org/entity/Q543252,Le Sars,wo,False
http://www.wikidata.org/entity/Q543252,勒萨尔,zh,False
http://www.wikidata.org/entity/Q543252,Le Sars,zu,False
http://www.wikidata.org/entity/Q543252,Ле-Сар,ce,False
http://www.wikidata.org/entity/Q223936,Кралство Италия (1805-1814),bg,False
http://www.wikidata.org/entity/Q223936,Vương quốc Ý (Napoléon),vi,False
http://www.wikidata.org/entity/Q1568590,Mers,es,False
http://www.wikidata.org/entity/Q1568590,Mers,fr,False
http://www.wikidata.org/entity/Q1568590,Mers,it,False
http://www.wikidata.org/entity/Q19892634,Epidemic,en,False
http://www.wikidata.org/entity/Q19892634,Epidemic,es,False
http://www.wikidata.org/entity/Q19892634,Epidemic,fr,False
http://www.wikidata.org/entity/Q19892634,Epidemic,it,False
http://www.wikidata.org/entity/Q1961288,Cedar City Regional Airport,ceb,False
http://www.wikidata.org/entity/Q1961288,Cedar City Regional Airport,en,False
http://www.wikidata.org/entity/Q1961288,فرودگاه منطقهای شهر سیدر,fa,False
http://www.wikidata.org/entity/Q1961288,aérodrome de Cedar City Rgnl,fr,False
http://www.wikidata.org/entity/Q1961288,Cedar City地域空港,ja,False
http://www.wikidata.org/entity/Q1961288,Dilkʼischíiʼtahdi chidí naatʼaʼí ńdinibįįhígi,nv,False
http://www.wikidata.org/entity/Q1961288,Port lotniczy Cedar City,pl,False
http://www.wikidata.org/entity/Q1961288,Aeroportul Regional Cedar City,ro,False
http://www.wikidata.org/entity/Q1961288,Фурудгоҳи мантақаий шаҳр сидр,tg,False
http://www.wikidata.org/entity/Q1961288,سیڈر سٹی ریجنل ہوائی اڈا,ur,False
http://www.wikidata.org/entity/Q1961288,雪松城支線機場,zh-cn,False
http://www.wikidata.org/entity/Q1961288,雪松城支線機場,zh-hans,False
http://www.wikidata.org/entity/Q1961288,雪鬆城支線機場,zh-hant,False
http://www.wikidata.org/entity/Q18041400,SARS2,en,False
http://www.wikidata.org/entity/Q1568590,Мерс,uk,False
http://www.wikidata.org/entity/Q1568590,메르스 (동음이의),ko,False
http://www.wikidata.org/entity/Q1568590,MERS,yue,False
http://www.wikidata.org/entity/Q18041400,SARS2,de,False
http://www.wikidata.org/entity/Q18041400,SARS2,es,False
http://www.wikidata.org/entity/Q18041400,SARS2,fr,False
http://www.wikidata.org/entity/Q18041400,SARS2,it,False
