entityid,label,langcode,is_alt
http://www.wikidata.org/entity/Q88975354,Evaluation of Enzyme-Linked Immunoassay and Colloidal Gold- Immunochromatographic Assay Kit for Detection of Novel Coronavirus (SARS-Cov-2) Causing an Outbreak of Pneumonia (COVID-19),en,False
http://www.wikidata.org/entity/Q88975889,Comparative genomic analysis revealed specific mutation pattern between human coronavirus SARS-CoV-2 and Bat-SARSr-CoV RaTG13,en,False
http://www.wikidata.org/entity/Q88975919,"Epidemiologic Characteristics of COVID-19 in Guizhou, China",en,False
http://www.wikidata.org/entity/Q88976031,Estimating the generation interval for COVID-19 based on symptom onset data,en,False
http://www.wikidata.org/entity/Q88976671,Protocol of a randomized controlled trial testing inhaled Nitric Oxide in mechanically ventilated patients with severe acute respiratory syndrome in COVID-19 (SARS-CoV-2).,en,False
http://www.wikidata.org/entity/Q88976746,A proposal of alternative primers for the ARTIC Network's multiplex PCR to improve coverage of SARS-CoV-2 genome sequencing,en,False
http://www.wikidata.org/entity/Q88977392,Multi-city modeling of epidemics using spatial networks: Application to 2019-nCov (COVID-19) coronavirus in India,en,False
http://www.wikidata.org/entity/Q88977449,Nuevo Coronavirus (COVID-19) Reporte Diario 2,es,False
http://www.wikidata.org/entity/Q88977612,High transmissibility of COVID-19 near symptom onset,en,False
http://www.wikidata.org/entity/Q88978752,Is a COVID19 Quarantine Justified in Chile or USA Right Now?,en,False
http://www.wikidata.org/entity/Q88089847,ORF10,en,False
http://www.wikidata.org/entity/Q16865778,Corona,ban,False
http://www.wikidata.org/entity/Q16865778,Corona,bar,False
http://www.wikidata.org/entity/Q16865778,Corona,bbc,False
http://www.wikidata.org/entity/Q16865778,Corona,bbc-latn,False
http://www.wikidata.org/entity/Q16865778,Corona,bcl,False
http://www.wikidata.org/entity/Q16865778,Corona,bi,False
http://www.wikidata.org/entity/Q16865778,Corona,bm,False
http://www.wikidata.org/entity/Q16865778,করোনা,bn,False
http://www.wikidata.org/entity/Q16865778,Corona,br,False
http://www.wikidata.org/entity/Q16865778,Corona,bs,False
http://www.wikidata.org/entity/Q16865778,Corona,bto,False
http://www.wikidata.org/entity/Q16865778,Corona,cbk-zam,False
http://www.wikidata.org/entity/Q16865778,Corona,ch,False
http://www.wikidata.org/entity/Q16865778,Corona,cho,False
http://www.wikidata.org/entity/Q16865778,Corona,chy,False
http://www.wikidata.org/entity/Q16865778,Corona,co,False
http://www.wikidata.org/entity/Q16865778,Corona,cps,False
http://www.wikidata.org/entity/Q16865778,Corona,crh-latn,False
http://www.wikidata.org/entity/Q16865778,Corona,csb,False
http://www.wikidata.org/entity/Q16865778,Corona,de-at,False
http://www.wikidata.org/entity/Q16865778,Corona,de-ch,False
http://www.wikidata.org/entity/Q16865778,Corona,din,False
http://www.wikidata.org/entity/Q16865778,Corona,dsb,False
http://www.wikidata.org/entity/Q16865778,Corona,dtp,False
http://www.wikidata.org/entity/Q16865778,Corona,ee,False
http://www.wikidata.org/entity/Q16865778,Corona,egl,False
http://www.wikidata.org/entity/Q16865778,Corona,eml,False
http://www.wikidata.org/entity/Q16865778,Corona,ext,False
http://www.wikidata.org/entity/Q16865778,Corona,ff,False
http://www.wikidata.org/entity/Q16865778,Corona,fit,False
http://www.wikidata.org/entity/Q16865778,Corona,fj,False
http://www.wikidata.org/entity/Q16865778,Corona,fo,False
http://www.wikidata.org/entity/Q16865778,Corona,frc,False
http://www.wikidata.org/entity/Q16865778,Corona,frp,False
http://www.wikidata.org/entity/Q16865778,Corona,frr,False
http://www.wikidata.org/entity/Q16865778,Corona,fur,False
http://www.wikidata.org/entity/Q16865778,Corona,fy,False
http://www.wikidata.org/entity/Q16865778,Corona,gag,False
http://www.wikidata.org/entity/Q16865778,Corona,gd,False
http://www.wikidata.org/entity/Q16865778,Corona,gl,False
http://www.wikidata.org/entity/Q16865778,Corona,gn,False
http://www.wikidata.org/entity/Q16865778,Corona,gom-latn,False
http://www.wikidata.org/entity/Q16865778,Corona,gor,False
http://www.wikidata.org/entity/Q16865778,Corona,gsw,False
http://www.wikidata.org/entity/Q16865778,Corona,gv,False
http://www.wikidata.org/entity/Q16865778,Corona,ha,False
http://www.wikidata.org/entity/Q16865778,Corona,haw,False
http://www.wikidata.org/entity/Q16865778,Corona,hif,False
http://www.wikidata.org/entity/Q16865778,Corona,hif-latn,False
http://www.wikidata.org/entity/Q16865778,Corona,hil,False
http://www.wikidata.org/entity/Q16865778,Corona,ho,False
http://www.wikidata.org/entity/Q16865778,Corona,hr,False
http://www.wikidata.org/entity/Q16865778,Corona,hrx,False
http://www.wikidata.org/entity/Q16865778,Corona,hsb,False
http://www.wikidata.org/entity/Q16865778,Corona,ht,False
http://www.wikidata.org/entity/Q16865778,Corona,hz,False
http://www.wikidata.org/entity/Q16865778,Corona,ia,False
http://www.wikidata.org/entity/Q16865778,Corona,ie,False
http://www.wikidata.org/entity/Q16865778,Corona,ig,False
http://www.wikidata.org/entity/Q16865778,Corona,ik,False
http://www.wikidata.org/entity/Q16865778,Corona,ike-latn,False
http://www.wikidata.org/entity/Q16865778,Corona,ilo,False
http://www.wikidata.org/entity/Q16865778,Corona,io,False
http://www.wikidata.org/entity/Q16865778,Corona,jam,False
http://www.wikidata.org/entity/Q16865778,Corona,jbo,False
http://www.wikidata.org/entity/Q16865778,Corona,jut,False
http://www.wikidata.org/entity/Q16865778,Corona,jv,False
http://www.wikidata.org/entity/Q16865778,Corona,kaa,False
http://www.wikidata.org/entity/Q16865778,Corona,kab,False
http://www.wikidata.org/entity/Q16865778,Corona,kbp,False
http://www.wikidata.org/entity/Q16865778,Corona,kea,False
http://www.wikidata.org/entity/Q16865778,Corona,kg,False
http://www.wikidata.org/entity/Q16865778,Corona,ki,False
http://www.wikidata.org/entity/Q16865778,Corona,kj,False
http://www.wikidata.org/entity/Q16865778,Corona,kk-latn,False
http://www.wikidata.org/entity/Q16865778,Corona,kk-tr,False
http://www.wikidata.org/entity/Q16865778,Corona,kl,False
http://www.wikidata.org/entity/Q16865778,Corona,kr,False
http://www.wikidata.org/entity/Q16865778,Corona,kri,False
http://www.wikidata.org/entity/Q16865778,Corona,krj,False
http://www.wikidata.org/entity/Q16865778,Corona,krl,False
http://www.wikidata.org/entity/Q16865778,Corona,ksh,False
http://www.wikidata.org/entity/Q16865778,Corona,ku-latn,False
http://www.wikidata.org/entity/Q16865778,Corona,kw,False
http://www.wikidata.org/entity/Q16865778,Corona,lad,False
http://www.wikidata.org/entity/Q16865778,Corona,lfn,False
http://www.wikidata.org/entity/Q16865778,Corona,lg,False
http://www.wikidata.org/entity/Q16865778,Corona,li,False
http://www.wikidata.org/entity/Q16865778,Corona,lij,False
http://www.wikidata.org/entity/Q16865778,Corona,liv,False
http://www.wikidata.org/entity/Q16865778,Corona,lmo,False
http://www.wikidata.org/entity/Q16865778,Corona,ln,False
http://www.wikidata.org/entity/Q16865778,Corona,loz,False
http://www.wikidata.org/entity/Q16865778,Corona,lt,False
http://www.wikidata.org/entity/Q16865778,Corona,ltg,False
http://www.wikidata.org/entity/Q16865778,Corona,lus,False
http://www.wikidata.org/entity/Q16865778,Corona,map-bms,False
http://www.wikidata.org/entity/Q16865778,Corona,mg,False
http://www.wikidata.org/entity/Q16865778,Corona,mh,False
http://www.wikidata.org/entity/Q16865778,Corona,mi,False
http://www.wikidata.org/entity/Q38,ITA,en,True
http://www.wikidata.org/entity/Q39631,Mediziner,de,True
http://www.wikidata.org/entity/Q38,IT,nl,True
http://www.wikidata.org/entity/Q39631,médica,es,True
http://www.wikidata.org/entity/Q39631,медик,ru,True
http://www.wikidata.org/entity/Q38,it,en,True
http://www.wikidata.org/entity/Q39631,docteur,fr,True
http://www.wikidata.org/entity/Q39631,רופאה,he,True
http://www.wikidata.org/entity/Q38,IT,en,True
http://www.wikidata.org/entity/Q39631,doctor,en,True
http://www.wikidata.org/entity/Q39631,Leger,nb,True
http://www.wikidata.org/entity/Q38,ITA,fr,True
http://www.wikidata.org/entity/Q39631,醫師,zh,True
http://www.wikidata.org/entity/Q38,Repubblica Italiana,ast,True
http://www.wikidata.org/entity/Q38,República d'Italia,ast,True
http://www.wikidata.org/entity/Q38,República Italiana,ast,True
http://www.wikidata.org/entity/Q38,Република Италия,bg,True
http://www.wikidata.org/entity/Q38,इतालिया,bho,True
http://www.wikidata.org/entity/Q38,ইতালিয়া,bn,True
http://www.wikidata.org/entity/Q38,ইতালীয় প্রজাতন্ত্র,bn,True
http://www.wikidata.org/entity/Q38,Estat Italià,ca,True
http://www.wikidata.org/entity/Q38,República Italiana,ca,True
http://www.wikidata.org/entity/Q38,Italienische Republik,de,True
http://www.wikidata.org/entity/Q38,Ιταλική Δημοκρατία,el,True
http://www.wikidata.org/entity/Q38,🇮🇹,en,True
http://www.wikidata.org/entity/Q38,Italia,en,True
http://www.wikidata.org/entity/Q38,Italian Republic,en,True
http://www.wikidata.org/entity/Q38,IT,eo,True
http://www.wikidata.org/entity/Q38,🇮🇹,eo,True
http://www.wikidata.org/entity/Q38,ITA,eo,True
http://www.wikidata.org/entity/Q38,Itala Respubliko,eo,True
http://www.wikidata.org/entity/Q38,República Italiana,es,True
http://www.wikidata.org/entity/Q38,IT,fi,True
http://www.wikidata.org/entity/Q38,🇮🇹,fi,True
http://www.wikidata.org/entity/Q38,ITA,fi,True
http://www.wikidata.org/entity/Q38,IT,fr,True
http://www.wikidata.org/entity/Q38,Italia,fr,True
http://www.wikidata.org/entity/Q38,République Italienne,fr,True
http://www.wikidata.org/entity/Q38,República Italiana,gl,True
http://www.wikidata.org/entity/Q38,Republika Italija,hr,True
http://www.wikidata.org/entity/Q38,Իտալական Հանրապետություն,hy,True
http://www.wikidata.org/entity/Q38,it,id,True
http://www.wikidata.org/entity/Q38,IT,id,True
http://www.wikidata.org/entity/Q38,Repubblica Italiana,id,True
http://www.wikidata.org/entity/Q38,Republik Italia,id,True
http://www.wikidata.org/entity/Q38,it,it,True
http://www.wikidata.org/entity/Q38,IT,it,True
http://www.wikidata.org/entity/Q38,🇮🇹,it,True
http://www.wikidata.org/entity/Q38,ITA,it,True
http://www.wikidata.org/entity/Q38,Repubblica italiana,it,True
http://www.wikidata.org/entity/Q38,이태리,ko,True
http://www.wikidata.org/entity/Q38,Ì-kok,nan,True
http://www.wikidata.org/entity/Q38,Ì-tāi-lī,nan,True
http://www.wikidata.org/entity/Q38,Italia,nan,True
http://www.wikidata.org/entity/Q38,Italy,nan,True
http://www.wikidata.org/entity/Q38,Tāi-gī-kok,nan,True
http://www.wikidata.org/entity/Q38,ITA,nl,True
http://www.wikidata.org/entity/Q38,Italiaanse Republiek,nl,True
http://www.wikidata.org/entity/Q38,Italie,nl,True
http://www.wikidata.org/entity/Q38,Republiek Italië,nl,True
http://www.wikidata.org/entity/Q38,República da Itália,pt-br,True
http://www.wikidata.org/entity/Q38,Republica Italiană,ro,True
http://www.wikidata.org/entity/Q38,Итальянская Республика,ru,True
http://www.wikidata.org/entity/Q38,Italia,sv,True
http://www.wikidata.org/entity/Q38,இத்தாலியா,ta,True
http://www.wikidata.org/entity/Q38,Итолиё,tg-cyrl,True
http://www.wikidata.org/entity/Q38,Italy,th,True
http://www.wikidata.org/entity/Q38,สาธารณรัฐอิตาลี,th,True
http://www.wikidata.org/entity/Q38,อิตาลี,th,True
http://www.wikidata.org/entity/Q38,อิตาลี่,th,True
http://www.wikidata.org/entity/Q38,ጣልያን,ti,True
http://www.wikidata.org/entity/Q38,İtalyan Cumhuriyeti,tr,True
http://www.wikidata.org/entity/Q38,意國,yue,True
http://www.wikidata.org/entity/Q38,意大利共和國,yue,True
http://www.wikidata.org/entity/Q38,義大利,yue,True
http://www.wikidata.org/entity/Q38,意大利共和国,zh,True
http://www.wikidata.org/entity/Q38,義大利,zh,True
http://www.wikidata.org/entity/Q38,義大利共和國,zh,True
http://www.wikidata.org/entity/Q38,意大利共和国,zh-cn,True
http://www.wikidata.org/entity/Q38,意大利共和国,zh-hans,True
http://www.wikidata.org/entity/Q38,意大利,zh-hant,True
http://www.wikidata.org/entity/Q38,意大利共和國,zh-hant,True
http://www.wikidata.org/entity/Q38,義大利共和國,zh-hant,True
http://www.wikidata.org/entity/Q38,意大利共和國,zh-hk,True
http://www.wikidata.org/entity/Q38,意大利共和國,zh-mo,True
http://www.wikidata.org/entity/Q38,意大利共和国,zh-my,True
http://www.wikidata.org/entity/Q38,意大利共和国,zh-sg,True
http://www.wikidata.org/entity/Q38,義大利共和國,zh-tw,True
http://www.wikidata.org/entity/Q39631,Rosenterapi,nb,True
http://www.wikidata.org/entity/Q39631,Ärzte,de,True
http://www.wikidata.org/entity/Q39631,врачеватель,ru,True
http://www.wikidata.org/entity/Q39631,doctoriță,ro,True
http://www.wikidata.org/entity/Q38,イタリア共和国,ja,True
http://www.wikidata.org/entity/Q38,Италия,tg,True
http://www.wikidata.org/entity/Q38,Ҷумҳурии Италия,tg,True
http://www.wikidata.org/entity/Q38,Ҷумҳурии Итолиё,tg,True
http://www.wikidata.org/entity/Q38,Italieenesch Republik,lb,True
http://www.wikidata.org/entity/Q38,Estat italian,oc,True
http://www.wikidata.org/entity/Q38,Republica italiana,oc,True
http://www.wikidata.org/entity/Q38,ረፑብሊክ ኢጣልያ,ti,True
http://www.wikidata.org/entity/Q214917,auteur dramatique,fr,True
http://www.wikidata.org/entity/Q214917,dramatist,en,True
http://www.wikidata.org/entity/Q214917,劇作家,zh,True
http://www.wikidata.org/entity/Q180686,PM,en,True
http://www.wikidata.org/entity/Q214917,yazar,tr,True
http://www.wikidata.org/entity/Q214917,autor teatral,es,True
http://www.wikidata.org/entity/Q214917,auteur de théâtre,fr,True
http://www.wikidata.org/entity/Q214917,scriptwriter,en,True
http://www.wikidata.org/entity/Q214917,филмноманавис,tg,True
http://www.wikidata.org/entity/Q214917,エドワード・ラム,ja,True
http://www.wikidata.org/entity/Q180686,ببميد,ar,True
http://www.wikidata.org/entity/Q180686,بوب ميد,ar,True
http://www.wikidata.org/entity/Q180686,PubMed.gov,en,True
http://www.wikidata.org/entity/Q180686,doctor,sq,True
http://www.wikidata.org/entity/Q180686,mefo,sq,True
