search_term,entityid,pageid,search_position,timestamp
corona,Q24293825,26265689,343,2020-03-27T23:45:38Z
corona,Q24294170,26266034,344,2020-03-27T23:45:38Z
corona,Q24293856,26265720,345,2020-03-27T23:45:38Z
corona,Q24294055,26265919,346,2020-03-27T23:45:38Z
corona,Q24294063,26265927,347,2020-03-27T23:45:38Z
corona,Q24293859,26265723,348,2020-03-27T23:45:38Z
corona,Q24293799,26265663,349,2020-03-27T23:45:38Z
corona,Q24293835,26265699,350,2020-03-27T23:45:38Z
corona,Q24294073,26265937,351,2020-03-27T23:45:38Z
corona,Q24293953,26265817,352,2020-03-27T23:45:38Z
corona,Q24294139,26266003,353,2020-03-27T23:45:38Z
corona,Q24293839,26265703,354,2020-03-27T23:45:38Z
corona,Q24293873,26265737,355,2020-03-27T23:45:38Z
corona,Q24294066,26265930,356,2020-03-27T23:45:38Z
corona,Q24294090,26265954,357,2020-03-27T23:45:38Z
corona,Q24294106,26265970,358,2020-03-27T23:45:38Z
corona,Q24294119,26265983,359,2020-03-27T23:45:38Z
corona,Q24293968,26265832,360,2020-03-27T23:45:38Z
corona,Q4837024,4622982,361,2020-03-27T23:45:38Z
corona,Q675067,635866,362,2020-03-27T23:45:38Z
corona,Q24294086,26265950,363,2020-03-27T23:45:38Z
corona,Q24293901,26265765,364,2020-03-27T23:45:38Z
corona,Q24294136,26266000,365,2020-03-27T23:45:38Z
corona,Q24293988,26265852,366,2020-03-27T23:45:38Z
corona,Q24294008,26265872,367,2020-03-27T23:45:38Z
corona,Q24293877,26265741,368,2020-03-27T23:45:38Z
corona,Q24294163,26266027,369,2020-03-27T23:45:38Z
corona,Q24293926,26265790,370,2020-03-27T23:45:38Z
corona,Q24294166,26266030,371,2020-03-27T23:45:38Z
corona,Q24293990,26265854,372,2020-03-27T23:45:38Z
corona,Q24294129,26265993,373,2020-03-27T23:45:38Z
corona,Q24293927,26265791,374,2020-03-27T23:45:38Z
corona,Q24294019,26265883,375,2020-03-27T23:45:38Z
corona,Q24294061,26265925,376,2020-03-27T23:45:38Z
corona,Q24293965,26265829,377,2020-03-27T23:45:38Z
corona,Q24294043,26265907,378,2020-03-27T23:45:38Z
corona,Q24294032,26265896,379,2020-03-27T23:45:38Z
corona,Q24294021,26265885,380,2020-03-27T23:45:38Z
corona,Q24294141,26266005,381,2020-03-27T23:45:38Z
corona,Q24293918,26265782,382,2020-03-27T23:45:38Z
corona,Q24293798,26265662,383,2020-03-27T23:45:38Z
corona,Q24293840,26265704,384,2020-03-27T23:45:38Z
corona,Q24294173,26266037,385,2020-03-27T23:45:38Z
corona,Q24293956,26265820,386,2020-03-27T23:45:38Z
corona,Q24294104,26265968,387,2020-03-27T23:45:38Z
corona,Q24293967,26265831,388,2020-03-27T23:45:38Z
corona,Q24293823,26265687,389,2020-03-27T23:45:38Z
corona,Q24293884,26265748,390,2020-03-27T23:45:38Z
corona,Q24293975,26265839,391,2020-03-27T23:45:38Z
corona,Q24294003,26265867,392,2020-03-27T23:45:38Z
corona,Q24294135,26265999,393,2020-03-27T23:45:38Z
corona,Q24293911,26265775,394,2020-03-27T23:45:38Z
corona,Q24294116,26265980,395,2020-03-27T23:45:38Z
corona,Q24293958,26265822,396,2020-03-27T23:45:38Z
corona,Q5172120,4943204,397,2020-03-27T23:45:38Z
corona,Q24294165,26266029,398,2020-03-27T23:45:38Z
corona,Q24293870,26265734,399,2020-03-27T23:45:38Z
corona,Q24294109,26265973,400,2020-03-27T23:45:38Z
corona,Q24293827,26265691,401,2020-03-27T23:45:38Z
corona,Q24294060,26265924,402,2020-03-27T23:45:38Z
corona,Q24294095,26265959,403,2020-03-27T23:45:38Z
corona,Q24294064,26265928,404,2020-03-27T23:45:38Z
corona,Q24294041,26265905,405,2020-03-27T23:45:38Z
corona,Q24294000,26265864,406,2020-03-27T23:45:38Z
corona,Q24294146,26266010,407,2020-03-27T23:45:38Z
corona,Q24293940,26265804,408,2020-03-27T23:45:38Z
corona,Q24294102,26265966,409,2020-03-27T23:45:38Z
corona,Q24294118,26265982,410,2020-03-27T23:45:38Z
corona,Q24293943,26265807,411,2020-03-27T23:45:38Z
corona,Q24293915,26265779,412,2020-03-27T23:45:38Z
corona,Q24293809,26265673,413,2020-03-27T23:45:38Z
corona,Q1024093,973421,414,2020-03-27T23:45:38Z
corona,Q58437114,58350629,415,2020-03-27T23:45:38Z
corona,Q24293880,26265744,416,2020-03-27T23:45:38Z
corona,Q29808701,31445071,417,2020-03-27T23:45:38Z
corona,Q25417,28826,418,2020-03-27T23:45:38Z
corona,Q4654138,4446002,419,2020-03-27T23:45:38Z
corona,Q952126,902020,420,2020-03-27T23:45:38Z
corona,Q3319615,3165244,421,2020-03-27T23:45:38Z
corona,Q720063,677016,422,2020-03-27T23:45:38Z
corona,Q38322619,39688348,423,2020-03-27T23:45:38Z
corona,Q15241043,16889743,424,2020-03-27T23:45:38Z
corona,Q927629,878001,425,2020-03-27T23:45:38Z
corona,Q14821798,16490779,426,2020-03-27T23:45:38Z
corona,Q2625360,2531622,427,2020-03-27T23:45:38Z
corona,Q3632425,3459936,428,2020-03-27T23:45:38Z
corona,Q6052578,5838437,429,2020-03-27T23:45:38Z
corona,Q734844,691046,430,2020-03-27T23:45:38Z
corona,Q57716586,57630599,431,2020-03-27T23:45:38Z
corona,Q185086,183979,432,2020-03-27T23:45:38Z
corona,Q468770,442114,433,2020-03-27T23:45:38Z
corona,Q739109,695175,434,2020-03-27T23:45:38Z
corona,Q457948,431992,435,2020-03-27T23:45:38Z
corona,Q82174,84618,436,2020-03-27T23:45:38Z
corona,Q547160,515500,437,2020-03-27T23:45:38Z
corona,Q49348051,50352458,438,2020-03-27T23:45:38Z
corona,Q3737990,3563390,439,2020-03-27T23:45:38Z
corona,Q469083,442413,440,2020-03-27T23:45:38Z
corona,Q28604448,30297040,441,2020-03-27T23:45:38Z
corona,Q15690252,17325661,442,2020-03-27T23:45:38Z
corona,Q4198267,4007477,443,2020-03-27T23:45:38Z
corona,Q1426042,1364619,444,2020-03-27T23:45:38Z
corona,Q309218,297528,445,2020-03-27T23:45:38Z
corona,Q13726929,15381266,446,2020-03-27T23:45:38Z
corona,Q947273,897353,447,2020-03-27T23:45:38Z
corona,Q289691,280057,448,2020-03-27T23:45:38Z
corona,Q44862205,46045932,449,2020-03-27T23:45:38Z
corona,Q18691597,20221805,450,2020-03-27T23:45:38Z
corona,Q1134583,1081411,451,2020-03-27T23:45:38Z
corona,Q3753361,3578385,452,2020-03-27T23:45:38Z
corona,Q14805039,16474064,453,2020-03-27T23:45:38Z
corona,Q3989006,3803181,454,2020-03-27T23:45:38Z
corona,Q5172130,4943213,455,2020-03-27T23:45:38Z
corona,Q10316596,11621326,456,2020-03-27T23:45:38Z
corona,Q6099528,5890206,457,2020-03-27T23:45:38Z
corona,Q2957156,2828199,458,2020-03-27T23:45:38Z
corona,Q2449224,2365656,459,2020-03-27T23:45:38Z
corona,Q45019197,46199729,460,2020-03-27T23:45:38Z
corona,Q23039037,25050262,461,2020-03-27T23:45:38Z
corona,Q44862239,46045965,462,2020-03-27T23:45:38Z
corona,Q2671823,2573996,463,2020-03-27T23:45:38Z
corona,Q3130779,2991224,464,2020-03-27T23:45:38Z
corona,Q24631806,26597419,465,2020-03-27T23:45:38Z
corona,Q2659829,2563273,466,2020-03-27T23:45:38Z
corona,Q1369155,1308619,467,2020-03-27T23:45:38Z
corona,Q44862191,46045918,468,2020-03-27T23:45:38Z
corona,Q24631804,26597417,469,2020-03-27T23:45:38Z
corona,Q58951738,58861649,470,2020-03-27T23:45:38Z
corona,Q3609946,3438023,471,2020-03-27T23:45:38Z
corona,Q864254,815655,472,2020-03-27T23:45:38Z
corona,Q24631801,26597414,473,2020-03-27T23:45:38Z
corona,Q2490050,2404025,474,2020-03-27T23:45:38Z
corona,Q2800250,2682940,475,2020-03-27T23:45:38Z
corona,Q3604352,3432560,476,2020-03-27T23:45:38Z
corona,Q1964682,1893778,477,2020-03-27T23:45:38Z
corona,Q24293883,26265747,478,2020-03-27T23:45:38Z
corona,Q24294107,26265971,479,2020-03-27T23:45:38Z
corona,Q171348,171535,480,2020-03-27T23:45:38Z
corona,Q3818706,3641966,481,2020-03-27T23:45:38Z
corona,Q24293917,26265781,482,2020-03-27T23:45:38Z
corona,Q1351282,1290903,483,2020-03-27T23:45:38Z
corona,Q132643,134431,484,2020-03-27T23:45:38Z
corona,Q58805,61617,485,2020-03-27T23:45:38Z
corona,Q1460269,1398385,486,2020-03-27T23:45:38Z
corona,Q14734408,16401721,487,2020-03-27T23:45:38Z
corona,Q6227176,6027819,488,2020-03-27T23:45:38Z
corona,Q66375197,65977313,489,2020-03-27T23:45:38Z
corona,Q26289809,28240842,490,2020-03-27T23:45:38Z
corona,Q2100286,2026854,491,2020-03-27T23:45:38Z
corona,Q27892959,29600963,492,2020-03-27T23:45:38Z
corona,Q83543889,82857589,493,2020-03-27T23:45:38Z
corona,Q16059359,17676605,494,2020-03-27T23:45:38Z
corona,Q1134528,1081361,495,2020-03-27T23:45:38Z
corona,Q21693835,23732649,496,2020-03-27T23:45:38Z
corona,Q2258402,2181394,497,2020-03-27T23:45:38Z
corona,Q10552637,11844556,498,2020-03-27T23:45:38Z
corona,Q13456567,15134441,499,2020-03-27T23:45:38Z
sars-cov-2 covid 19,Q86901049,86144377,0,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84263196,83565290,1,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q82069695,81427064,2,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87461288,86691521,3,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q88292589,87531485,4,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q81068910,80438732,5,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q88105063,87349908,6,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250695,86486290,7,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83493517,82808781,8,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87748614,86985843,9,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87775016,87011366,10,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84098939,83402394,11,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83889294,83197238,12,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q88622746,87854644,13,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87775006,87011352,14,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87078486,86317395,15,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84166704,83469925,16,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87577656,86819583,17,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84104992,83408431,18,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83873577,83181964,19,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87461363,86691607,20,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84446340,83746580,21,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83872291,83180713,22,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83873593,83181978,23,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84055415,83360242,24,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86717788,85963262,25,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87945075,87175435,26,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86948603,86190939,27,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q88489984,87723835,28,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87931212,87161837,29,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87715843,86954087,30,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84081576,83385069,31,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84167106,83470327,32,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87931173,87161798,33,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q88489983,87723834,34,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83872271,83180693,35,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87461481,86691722,36,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86910883,86154086,37,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86919406,86162326,38,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83189805,82525152,39,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86847911,86092058,40,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250860,86486455,41,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87200954,86437402,42,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83872398,83180814,43,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87235177,86471226,44,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86756826,86002048,45,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87066621,86305861,46,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87222526,86458708,47,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86597685,85844983,48,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87123561,86361502,49,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87068864,86307984,50,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87655119,86894905,51,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87204911,86441318,52,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250732,86486328,53,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250752,86486349,54,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87995812,87225298,55,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250877,86486471,56,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87186365,86423150,57,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250788,86486385,58,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87133797,86371638,59,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86886544,86130461,60,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86458103,85707475,61,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q84146057,83449338,62,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87072670,86311700,63,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87121993,86359963,64,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87193778,86430268,65,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87768605,87005081,66,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87119811,86357777,67,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87755488,86992574,68,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87742120,86979570,69,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250948,86486543,70,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87887813,87119328,71,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87473205,86707213,72,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250838,86486434,73,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87902950,87134177,74,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250819,86486415,75,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q85876114,85146673,76,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83761248,83072384,77,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87450756,86679563,78,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86999506,86240577,79,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250770,86486367,80,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87452683,86681446,81,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87592982,86834733,82,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87587760,86829598,83,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q83864933,83173486,84,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87486535,86724640,85,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86694210,85939824,86,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87349559,86583572,87,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87648500,86888538,88,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87250897,86486492,89,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87585467,86827323,90,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q85610489,84895806,91,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87479413,86714510,92,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87708719,86947047,93,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86694873,85940486,94,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86521237,85769918,95,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86077067,85342072,96,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q87346429,86580423,97,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86745927,85991207,98,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q88622881,87854778,99,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86694744,85940355,100,2020-03-27T23:45:39Z
sars-cov-2 covid 19,Q86695115,85940727,101,2020-03-27T23:45:39Z
covid 19,Q84263196,83565290,0,2020-03-27T23:45:40Z
covid 19,Q87719492,86957636,1,2020-03-27T23:45:40Z
covid 19,Q83873577,83181964,2,2020-03-27T23:45:40Z
covid 19,Q86901049,86144377,3,2020-03-27T23:45:40Z
covid 19,Q87748614,86985843,4,2020-03-27T23:45:40Z
covid 19,Q87985395,87215078,5,2020-03-27T23:45:40Z
covid 19,Q84166704,83469925,6,2020-03-27T23:45:40Z
covid 19,Q83872291,83180713,7,2020-03-27T23:45:40Z
covid 19,Q84104992,83408431,8,2020-03-27T23:45:40Z
covid 19,Q83889294,83197238,9,2020-03-27T23:45:40Z
covid 19,Q83873593,83181978,10,2020-03-27T23:45:40Z
covid 19,Q86597695,85844993,11,2020-03-27T23:45:40Z
covid 19,Q87873835,87106001,12,2020-03-27T23:45:40Z
covid 19,Q87250713,86486309,13,2020-03-27T23:45:40Z
covid 19,Q84098939,83402394,14,2020-03-27T23:45:40Z
covid 19,Q88249550,87492065,15,2020-03-27T23:45:40Z
covid 19,Q84081576,83385069,16,2020-03-27T23:45:40Z
covid 19,Q88327499,87565880,17,2020-03-27T23:45:40Z
covid 19,Q88058672,87303711,18,2020-03-27T23:45:40Z
covid 19,Q88202504,87446032,19,2020-03-27T23:45:40Z
covid 19,Q84446340,83746580,20,2020-03-27T23:45:40Z
covid 19,Q88253588,87496080,21,2020-03-27T23:45:40Z
covid 19,Q84055415,83360242,22,2020-03-27T23:45:40Z
covid 19,Q86675924,85921646,23,2020-03-27T23:45:40Z
covid 19,Q88327497,87565878,24,2020-03-27T23:45:40Z
covid 19,Q88459495,87693849,25,2020-03-27T23:45:40Z
covid 19,Q88253681,87496172,26,2020-03-27T23:45:40Z
covid 19,Q88683166,87913894,27,2020-03-27T23:45:40Z
covid 19,Q86948603,86190939,28,2020-03-27T23:45:40Z
covid 19,Q88543747,87776363,29,2020-03-27T23:45:40Z
covid 19,Q88249059,87491608,30,2020-03-27T23:45:40Z
covid 19,Q87775016,87011366,31,2020-03-27T23:45:40Z
covid 19,Q87577656,86819583,32,2020-03-27T23:45:40Z
covid 19,Q88009545,87238536,33,2020-03-27T23:45:40Z
covid 19,Q87829288,87062324,34,2020-03-27T23:45:40Z
covid 19,Q83493517,82808781,35,2020-03-27T23:45:40Z
covid 19,Q88621656,87853555,36,2020-03-27T23:45:40Z
covid 19,Q88464487,87698751,37,2020-03-27T23:45:40Z
covid 19,Q88432967,87668892,38,2020-03-27T23:45:40Z
covid 19,Q88542177,87774801,39,2020-03-27T23:45:40Z
covid 19,Q88434679,87670602,40,2020-03-27T23:45:40Z
covid 19,Q87745903,86983206,41,2020-03-27T23:45:40Z
covid 19,Q83873057,83181450,42,2020-03-27T23:45:40Z
covid 19,Q87775006,87011352,43,2020-03-27T23:45:40Z
covid 19,Q88027839,87267861,44,2020-03-27T23:45:40Z
covid 19,Q88432095,87668034,45,2020-03-27T23:45:40Z
covid 19,Q87760968,86997932,46,2020-03-27T23:45:40Z
covid 19,Q87715843,86954087,47,2020-03-27T23:45:40Z
covid 19,Q87836826,87069707,48,2020-03-27T23:45:40Z
covid 19,Q88426101,87662116,49,2020-03-27T23:45:40Z
covid 19,Q83873548,83181935,50,2020-03-27T23:45:40Z
covid 19,Q88484813,87718759,51,2020-03-27T23:45:40Z
covid 19,Q88428926,87664881,52,2020-03-27T23:45:40Z
covid 19,Q88433250,87669175,53,2020-03-27T23:45:40Z
covid 19,Q83873573,83181960,54,2020-03-27T23:45:40Z
covid 19,Q88421877,87657925,55,2020-03-27T23:45:40Z
covid 19,Q88240100,87482749,56,2020-03-27T23:45:40Z
covid 19,Q83873566,83181953,57,2020-03-27T23:45:40Z
covid 19,Q83872398,83180814,58,2020-03-27T23:45:40Z
covid 19,Q83873580,83181967,59,2020-03-27T23:45:40Z
covid 19,Q88432676,87668610,60,2020-03-27T23:45:40Z
covid 19,Q88620612,87852511,61,2020-03-27T23:45:40Z
covid 19,Q85009501,84304300,62,2020-03-27T23:45:40Z
covid 19,Q83888864,83196817,63,2020-03-27T23:45:40Z
covid 19,Q88384731,87621433,64,2020-03-27T23:45:40Z
covid 19,Q88028644,87269037,65,2020-03-27T23:45:40Z
covid 19,Q88271439,87513325,66,2020-03-27T23:45:40Z
covid 19,Q88547643,87780215,67,2020-03-27T23:45:40Z
covid 19,Q87916172,87147087,68,2020-03-27T23:45:40Z
covid 19,Q88434313,87670238,69,2020-03-27T23:45:40Z
covid 19,Q87769654,87006179,70,2020-03-27T23:45:40Z
covid 19,Q88428307,87664268,71,2020-03-27T23:45:40Z
covid 19,Q88433600,87669525,72,2020-03-27T23:45:40Z
covid 19,Q87866152,87098411,73,2020-03-27T23:45:40Z
covid 19,Q87832342,87065308,74,2020-03-27T23:45:40Z
covid 19,Q83873387,83181774,75,2020-03-27T23:45:40Z
covid 19,Q88434414,87670340,76,2020-03-27T23:45:40Z
covid 19,Q88434173,87670098,77,2020-03-27T23:45:40Z
covid 19,Q87930919,87161551,78,2020-03-27T23:45:40Z
covid 19,Q88423264,87659296,79,2020-03-27T23:45:40Z
covid 19,Q87831132,87064115,80,2020-03-27T23:45:40Z
covid 19,Q87752235,86989400,81,2020-03-27T23:45:40Z
covid 19,Q87832121,87065088,82,2020-03-27T23:45:40Z
covid 19,Q85433399,84721905,83,2020-03-27T23:45:40Z
covid 19,Q87831118,87064101,84,2020-03-27T23:45:40Z
covid 19,Q87831062,87064048,85,2020-03-27T23:45:40Z
covid 19,Q87830899,87063892,86,2020-03-27T23:45:40Z
covid 19,Q87832027,87065000,87,2020-03-27T23:45:40Z
covid 19,Q87831321,87064300,88,2020-03-27T23:45:40Z
covid 19,Q87832835,87065798,89,2020-03-27T23:45:40Z
covid 19,Q87832031,87065004,90,2020-03-27T23:45:40Z
covid 19,Q87831101,87064085,91,2020-03-27T23:45:40Z
covid 19,Q88793745,88023527,92,2020-03-27T23:45:40Z
covid 19,Q87832644,87065611,93,2020-03-27T23:45:40Z
covid 19,Q87831107,87064091,94,2020-03-27T23:45:40Z
covid 19,Q87831513,87064490,95,2020-03-27T23:45:40Z
covid 19,Q87831652,87064628,96,2020-03-27T23:45:40Z
covid 19,Q88810165,88039846,97,2020-03-27T23:45:40Z
covid 19,Q87830616,87063625,98,2020-03-27T23:45:40Z
covid 19,Q84081307,83384804,99,2020-03-27T23:45:40Z
covid 19,Q88445633,87681434,100,2020-03-27T23:45:40Z
covid 19,Q87803531,87038170,101,2020-03-27T23:45:40Z
covid 19,Q87934502,87164957,102,2020-03-27T23:45:40Z
covid 19,Q87832485,87065452,103,2020-03-27T23:45:40Z
covid 19,Q87832023,87064996,104,2020-03-27T23:45:40Z
covid 19,Q87832778,87065741,105,2020-03-27T23:45:40Z
covid 19,Q87831779,87064753,106,2020-03-27T23:45:40Z
covid 19,Q88009553,87238542,107,2020-03-27T23:45:40Z
covid 19,Q87832041,87065011,108,2020-03-27T23:45:40Z
covid 19,Q87746418,86983709,109,2020-03-27T23:45:40Z
covid 19,Q87831096,87064080,110,2020-03-27T23:45:40Z
covid 19,Q87832037,87065007,111,2020-03-27T23:45:40Z
covid 19,Q86256931,85513978,112,2020-03-27T23:45:40Z
covid 19,Q88490075,87723926,113,2020-03-27T23:45:40Z
covid 19,Q88402640,87638910,114,2020-03-27T23:45:40Z
covid 19,Q87369505,86603315,115,2020-03-27T23:45:40Z
covid 19,Q88009438,87238444,116,2020-03-27T23:45:40Z
covid 19,Q88489775,87723626,117,2020-03-27T23:45:40Z
covid 19,Q88534264,87766999,118,2020-03-27T23:45:40Z
covid 19,Q88759117,87989005,119,2020-03-27T23:45:40Z
covid 19,Q88082809,87327991,120,2020-03-27T23:45:40Z
covid 19,Q88534320,87767055,121,2020-03-27T23:45:40Z
covid 19,Q88759097,87988986,122,2020-03-27T23:45:40Z
covid 19,Q88240196,87482834,123,2020-03-27T23:45:40Z
covid 19,Q88759110,87988999,124,2020-03-27T23:45:40Z
covid 19,Q88489967,87723818,125,2020-03-27T23:45:40Z
covid 19,Q88552880,87785344,126,2020-03-27T23:45:40Z
covid 19,Q85872042,85142641,127,2020-03-27T23:45:40Z
