search_term,entityid,pageid,search_position,timestamp
covid-19 pandemic,Q88335426,87573688,116,2020-03-30T04:30:56Z
covid-19 pandemic,Q87589392,86831215,117,2020-03-30T04:30:56Z
covid-19 pandemic,Q87899016,87130318,118,2020-03-30T04:30:56Z
covid-19 pandemic,Q87766242,87002781,119,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082693,87327875,120,2020-03-30T04:30:56Z
covid-19 pandemic,Q87768605,87005081,121,2020-03-30T04:30:56Z
covid-19 pandemic,Q87715166,86953417,122,2020-03-30T04:30:56Z
covid-19 pandemic,Q87199320,86435781,123,2020-03-30T04:30:56Z
covid-19 pandemic,Q87662895,86902439,124,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873566,83181953,125,2020-03-30T04:30:56Z
covid-19 pandemic,Q87770827,87007293,126,2020-03-30T04:30:56Z
covid-19 pandemic,Q87723439,86961594,127,2020-03-30T04:30:56Z
covid-19 pandemic,Q87718451,86956642,128,2020-03-30T04:30:56Z
covid-19 pandemic,Q87654155,86893962,129,2020-03-30T04:30:56Z
covid-19 pandemic,Q87729501,86967509,130,2020-03-30T04:30:56Z
covid-19 pandemic,Q83872291,83180713,131,2020-03-30T04:30:56Z
covid-19 pandemic,Q87116829,86354861,132,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873387,83181774,133,2020-03-30T04:30:56Z
covid-19 pandemic,Q87714704,86952958,134,2020-03-30T04:30:56Z
covid-19 pandemic,Q87976701,87206644,135,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873057,83181450,136,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873556,83181942,137,2020-03-30T04:30:56Z
covid-19 pandemic,Q87729500,86967508,138,2020-03-30T04:30:56Z
covid-19 pandemic,Q87666247,86905717,139,2020-03-30T04:30:56Z
covid-19 pandemic,Q87899022,87130327,140,2020-03-30T04:30:56Z
covid-19 pandemic,Q87664046,86903557,141,2020-03-30T04:30:56Z
covid-19 pandemic,Q83889114,83197057,142,2020-03-30T04:30:56Z
covid-19 pandemic,Q88263719,87505692,143,2020-03-30T04:30:56Z
covid-19 pandemic,Q87709900,86948220,144,2020-03-30T04:30:56Z
covid-19 pandemic,Q87186117,86422913,145,2020-03-30T04:30:56Z
covid-19 pandemic,Q87662819,86902362,146,2020-03-30T04:30:56Z
covid-19 pandemic,Q87409953,86641705,147,2020-03-30T04:30:56Z
covid-19 pandemic,Q87651995,86891887,148,2020-03-30T04:30:56Z
covid-19 pandemic,Q87590993,86832794,149,2020-03-30T04:30:56Z
covid-19 pandemic,Q87666042,86905516,150,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873580,83181967,151,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742120,86979570,152,2020-03-30T04:30:56Z
covid-19 pandemic,Q87483673,86719480,153,2020-03-30T04:30:56Z
covid-19 pandemic,Q87705884,86944315,154,2020-03-30T04:30:56Z
covid-19 pandemic,Q87709973,86948294,155,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250819,86486415,156,2020-03-30T04:30:56Z
covid-19 pandemic,Q87412028,86643516,157,2020-03-30T04:30:56Z
covid-19 pandemic,Q87651970,86891868,158,2020-03-30T04:30:56Z
covid-19 pandemic,Q87708832,86947159,159,2020-03-30T04:30:56Z
covid-19 pandemic,Q87540454,86781055,160,2020-03-30T04:30:56Z
covid-19 pandemic,Q87781572,87017774,161,2020-03-30T04:30:56Z
covid-19 pandemic,Q83889294,83197238,162,2020-03-30T04:30:56Z
covid-19 pandemic,Q88371105,87607996,163,2020-03-30T04:30:56Z
covid-19 pandemic,Q87659698,86899261,164,2020-03-30T04:30:56Z
covid-19 pandemic,Q87887813,87119328,165,2020-03-30T04:30:56Z
covid-19 pandemic,Q87665038,86904514,166,2020-03-30T04:30:56Z
covid-19 pandemic,Q87708331,86946679,167,2020-03-30T04:30:56Z
covid-19 pandemic,Q87652010,86891900,168,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250752,86486349,169,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742064,86979517,170,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742114,86979564,171,2020-03-30T04:30:56Z
covid-19 pandemic,Q86675924,85921646,172,2020-03-30T04:30:56Z
covid-19 pandemic,Q84055544,83360370,173,2020-03-30T04:30:56Z
covid-19 pandemic,Q87655119,86894905,174,2020-03-30T04:30:56Z
covid-19 pandemic,Q87770645,87007121,175,2020-03-30T04:30:56Z
covid-19 pandemic,Q87665364,86904837,176,2020-03-30T04:30:56Z
covid-19 pandemic,Q84055415,83360242,177,2020-03-30T04:30:56Z
covid-19 pandemic,Q83873593,83181978,178,2020-03-30T04:30:56Z
covid-19 pandemic,Q87592982,86834733,179,2020-03-30T04:30:56Z
covid-19 pandemic,Q83872271,83180693,180,2020-03-30T04:30:56Z
covid-19 pandemic,Q88027839,87267861,181,2020-03-30T04:30:56Z
covid-19 pandemic,Q84030045,83335227,182,2020-03-30T04:30:56Z
covid-19 pandemic,Q84104992,83408431,183,2020-03-30T04:30:56Z
covid-19 pandemic,Q87742085,86979538,184,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250860,86486455,185,2020-03-30T04:30:56Z
covid-19 pandemic,Q84146057,83449338,186,2020-03-30T04:30:56Z
covid-19 pandemic,Q87687648,86926795,187,2020-03-30T04:30:56Z
covid-19 pandemic,Q83493517,82808781,188,2020-03-30T04:30:56Z
covid-19 pandemic,Q83872398,83180814,189,2020-03-30T04:30:56Z
covid-19 pandemic,Q86886544,86130461,190,2020-03-30T04:30:56Z
covid-19 pandemic,Q83189805,82525152,191,2020-03-30T04:30:56Z
covid-19 pandemic,Q84167106,83470327,192,2020-03-30T04:30:56Z
covid-19 pandemic,Q87760968,86997932,193,2020-03-30T04:30:56Z
covid-19 pandemic,Q86717788,85963262,194,2020-03-30T04:30:56Z
covid-19 pandemic,Q83741704,83052932,195,2020-03-30T04:30:56Z
covid-19 pandemic,Q88542183,87774809,196,2020-03-30T04:30:56Z
covid-19 pandemic,Q83761248,83072384,197,2020-03-30T04:30:56Z
covid-19 pandemic,Q83864933,83173486,198,2020-03-30T04:30:56Z
covid-19 pandemic,Q82069695,81427064,199,2020-03-30T04:30:56Z
covid-19 pandemic,Q88641716,87872831,200,2020-03-30T04:30:56Z
covid-19 pandemic,Q88977922,88204433,201,2020-03-30T04:30:56Z
covid-19 pandemic,Q87068864,86307984,202,2020-03-30T04:30:56Z
covid-19 pandemic,Q86847911,86092058,203,2020-03-30T04:30:56Z
covid-19 pandemic,Q88429117,87665073,204,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250948,86486543,205,2020-03-30T04:30:56Z
covid-19 pandemic,Q88460663,87695019,206,2020-03-30T04:30:56Z
covid-19 pandemic,Q87733671,86971633,207,2020-03-30T04:30:56Z
covid-19 pandemic,Q87976489,87206432,208,2020-03-30T04:30:56Z
covid-19 pandemic,Q85610489,84895806,209,2020-03-30T04:30:56Z
covid-19 pandemic,Q87755488,86992574,210,2020-03-30T04:30:56Z
covid-19 pandemic,Q88539318,87771962,211,2020-03-30T04:30:56Z
covid-19 pandemic,Q87580938,86822844,212,2020-03-30T04:30:56Z
covid-19 pandemic,Q88889018,88116685,213,2020-03-30T04:30:56Z
covid-19 pandemic,Q87707727,86946114,214,2020-03-30T04:30:56Z
covid-19 pandemic,Q88646799,87877897,215,2020-03-30T04:30:56Z
covid-19 pandemic,Q88137634,87382325,216,2020-03-30T04:30:56Z
covid-19 pandemic,Q88672384,87903197,217,2020-03-30T04:30:56Z
covid-19 pandemic,Q88977565,88204075,218,2020-03-30T04:30:56Z
covid-19 pandemic,Q87694131,86933211,219,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082670,87327852,220,2020-03-30T04:30:56Z
covid-19 pandemic,Q87704267,86942717,221,2020-03-30T04:30:56Z
covid-19 pandemic,Q87587760,86829598,222,2020-03-30T04:30:56Z
covid-19 pandemic,Q87909922,87140938,223,2020-03-30T04:30:56Z
covid-19 pandemic,Q87584819,86826682,224,2020-03-30T04:30:56Z
covid-19 pandemic,Q87563855,86805737,225,2020-03-30T04:30:56Z
covid-19 pandemic,Q87660365,86899925,226,2020-03-30T04:30:56Z
covid-19 pandemic,Q87070975,86310051,227,2020-03-30T04:30:56Z
covid-19 pandemic,Q88538539,87771189,228,2020-03-30T04:30:56Z
covid-19 pandemic,Q83912697,83220356,229,2020-03-30T04:30:56Z
covid-19 pandemic,Q87773541,87009931,230,2020-03-30T04:30:56Z
covid-19 pandemic,Q87486535,86724640,231,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743173,86980571,232,2020-03-30T04:30:56Z
covid-19 pandemic,Q86500353,85749304,233,2020-03-30T04:30:56Z
covid-19 pandemic,Q87461391,86691635,234,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082534,87327718,235,2020-03-30T04:30:56Z
covid-19 pandemic,Q88225303,87468115,236,2020-03-30T04:30:56Z
covid-19 pandemic,Q87663590,86903128,237,2020-03-30T04:30:56Z
covid-19 pandemic,Q87706558,86944983,238,2020-03-30T04:30:56Z
covid-19 pandemic,Q88713785,87944238,239,2020-03-30T04:30:56Z
covid-19 pandemic,Q87833915,87066869,240,2020-03-30T04:30:56Z
covid-19 pandemic,Q87666258,86905728,241,2020-03-30T04:30:56Z
covid-19 pandemic,Q86458103,85707475,242,2020-03-30T04:30:56Z
covid-19 pandemic,Q88903067,88130478,243,2020-03-30T04:30:56Z
covid-19 pandemic,Q88521330,87754670,244,2020-03-30T04:30:56Z
covid-19 pandemic,Q87952372,87182693,245,2020-03-30T04:30:56Z
covid-19 pandemic,Q87119811,86357777,246,2020-03-30T04:30:56Z
covid-19 pandemic,Q87774378,87010749,247,2020-03-30T04:30:56Z
covid-19 pandemic,Q87571611,86813535,248,2020-03-30T04:30:56Z
covid-19 pandemic,Q87162010,86399575,249,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082639,87327821,250,2020-03-30T04:30:56Z
covid-19 pandemic,Q87964013,87194162,251,2020-03-30T04:30:56Z
covid-19 pandemic,Q87651920,86891822,252,2020-03-30T04:30:56Z
covid-19 pandemic,Q88977230,88203741,253,2020-03-30T04:30:56Z
covid-19 pandemic,Q88974952,88201470,254,2020-03-30T04:30:56Z
covid-19 pandemic,Q87648519,86888559,255,2020-03-30T04:30:56Z
covid-19 pandemic,Q87653473,86893288,256,2020-03-30T04:30:56Z
covid-19 pandemic,Q88383887,87620628,257,2020-03-30T04:30:56Z
covid-19 pandemic,Q87709760,86948082,258,2020-03-30T04:30:56Z
covid-19 pandemic,Q87719918,86958083,259,2020-03-30T04:30:56Z
covid-19 pandemic,Q87714355,86952617,260,2020-03-30T04:30:56Z
covid-19 pandemic,Q88243552,87486154,261,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978578,88205086,262,2020-03-30T04:30:56Z
covid-19 pandemic,Q87414741,86645698,263,2020-03-30T04:30:56Z
covid-19 pandemic,Q87235177,86471226,264,2020-03-30T04:30:56Z
covid-19 pandemic,Q86597685,85844983,265,2020-03-30T04:30:56Z
covid-19 pandemic,Q87480850,86715947,266,2020-03-30T04:30:56Z
covid-19 pandemic,Q87743260,86980654,267,2020-03-30T04:30:56Z
covid-19 pandemic,Q88269100,87511000,268,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082312,87327500,269,2020-03-30T04:30:56Z
covid-19 pandemic,Q87648500,86888538,270,2020-03-30T04:30:56Z
covid-19 pandemic,Q88075934,87321286,271,2020-03-30T04:30:56Z
covid-19 pandemic,Q87648505,86888544,272,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745389,86982740,273,2020-03-30T04:30:56Z
covid-19 pandemic,Q87991114,87220688,274,2020-03-30T04:30:56Z
covid-19 pandemic,Q88785718,88015522,275,2020-03-30T04:30:56Z
covid-19 pandemic,Q87722441,86960606,276,2020-03-30T04:30:56Z
covid-19 pandemic,Q88960148,88186739,277,2020-03-30T04:30:56Z
covid-19 pandemic,Q87794091,87030110,278,2020-03-30T04:30:56Z
covid-19 pandemic,Q88784317,88014126,279,2020-03-30T04:30:56Z
covid-19 pandemic,Q87919470,87150291,280,2020-03-30T04:30:56Z
covid-19 pandemic,Q85228951,84518737,281,2020-03-30T04:30:56Z
covid-19 pandemic,Q87599914,86841585,282,2020-03-30T04:30:56Z
covid-19 pandemic,Q88074871,87320238,283,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978508,88205017,284,2020-03-30T04:30:56Z
covid-19 pandemic,Q88617000,87848960,285,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082622,87327804,286,2020-03-30T04:30:56Z
covid-19 pandemic,Q87656001,86895725,287,2020-03-30T04:30:56Z
covid-19 pandemic,Q87760039,86997035,288,2020-03-30T04:30:56Z
covid-19 pandemic,Q88783600,88013416,289,2020-03-30T04:30:56Z
covid-19 pandemic,Q87144458,86382233,290,2020-03-30T04:30:56Z
covid-19 pandemic,Q87666763,86906212,291,2020-03-30T04:30:56Z
covid-19 pandemic,Q87963054,87193209,292,2020-03-30T04:30:56Z
covid-19 pandemic,Q88968801,88195325,293,2020-03-30T04:30:56Z
covid-19 pandemic,Q87585467,86827323,294,2020-03-30T04:30:56Z
covid-19 pandemic,Q88479605,87713639,295,2020-03-30T04:30:56Z
covid-19 pandemic,Q87993113,87222644,296,2020-03-30T04:30:56Z
covid-19 pandemic,Q88879095,88106749,297,2020-03-30T04:30:56Z
covid-19 pandemic,Q88480316,87714347,298,2020-03-30T04:30:56Z
covid-19 pandemic,Q87161441,86399007,299,2020-03-30T04:30:56Z
covid-19 pandemic,Q88622881,87854778,300,2020-03-30T04:30:56Z
covid-19 pandemic,Q87222526,86458708,301,2020-03-30T04:30:56Z
covid-19 pandemic,Q87144389,86382164,302,2020-03-30T04:30:56Z
covid-19 pandemic,Q87740086,86977603,303,2020-03-30T04:30:56Z
covid-19 pandemic,Q87123561,86361502,304,2020-03-30T04:30:56Z
covid-19 pandemic,Q88967115,88193642,305,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250803,86486399,306,2020-03-30T04:30:56Z
covid-19 pandemic,Q87213066,86449356,307,2020-03-30T04:30:56Z
covid-19 pandemic,Q87496121,86737121,308,2020-03-30T04:30:56Z
covid-19 pandemic,Q87480220,86715320,309,2020-03-30T04:30:56Z
covid-19 pandemic,Q88243548,87486149,310,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250788,86486385,311,2020-03-30T04:30:56Z
covid-19 pandemic,Q87479413,86714510,312,2020-03-30T04:30:56Z
covid-19 pandemic,Q88782153,88011903,313,2020-03-30T04:30:56Z
covid-19 pandemic,Q88977750,88204261,314,2020-03-30T04:30:56Z
covid-19 pandemic,Q87066621,86305861,315,2020-03-30T04:30:56Z
covid-19 pandemic,Q87826463,87059514,316,2020-03-30T04:30:56Z
covid-19 pandemic,Q87769159,87005644,317,2020-03-30T04:30:56Z
covid-19 pandemic,Q87733190,86971162,318,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250732,86486328,319,2020-03-30T04:30:56Z
covid-19 pandemic,Q87719499,86957644,320,2020-03-30T04:30:56Z
covid-19 pandemic,Q86999506,86240577,321,2020-03-30T04:30:56Z
covid-19 pandemic,Q88884982,88112573,322,2020-03-30T04:30:56Z
covid-19 pandemic,Q87625383,86865550,323,2020-03-30T04:30:56Z
covid-19 pandemic,Q87730008,86968006,324,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250877,86486471,325,2020-03-30T04:30:56Z
covid-19 pandemic,Q88738470,87968880,326,2020-03-30T04:30:56Z
covid-19 pandemic,Q87121993,86359963,327,2020-03-30T04:30:56Z
covid-19 pandemic,Q84581246,83879685,328,2020-03-30T04:30:56Z
covid-19 pandemic,Q87204911,86441318,329,2020-03-30T04:30:56Z
covid-19 pandemic,Q86628344,85875295,330,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745367,86982717,331,2020-03-30T04:30:56Z
covid-19 pandemic,Q87473205,86707213,332,2020-03-30T04:30:56Z
covid-19 pandemic,Q87708719,86947047,333,2020-03-30T04:30:56Z
covid-19 pandemic,Q86521237,85769918,334,2020-03-30T04:30:56Z
covid-19 pandemic,Q87796964,87032959,335,2020-03-30T04:30:56Z
covid-19 pandemic,Q87450756,86679563,336,2020-03-30T04:30:56Z
covid-19 pandemic,Q87223238,86459413,337,2020-03-30T04:30:56Z
covid-19 pandemic,Q88561418,87793821,338,2020-03-30T04:30:56Z
covid-19 pandemic,Q87712330,86950638,339,2020-03-30T04:30:56Z
covid-19 pandemic,Q88243544,87486145,340,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250838,86486434,341,2020-03-30T04:30:56Z
covid-19 pandemic,Q87073833,86312866,342,2020-03-30T04:30:56Z
covid-19 pandemic,Q85872065,85142665,343,2020-03-30T04:30:56Z
covid-19 pandemic,Q87186365,86423150,344,2020-03-30T04:30:56Z
covid-19 pandemic,Q87763160,86999792,345,2020-03-30T04:30:56Z
covid-19 pandemic,Q86921736,86164629,346,2020-03-30T04:30:56Z
covid-19 pandemic,Q86919406,86162326,347,2020-03-30T04:30:56Z
covid-19 pandemic,Q87271716,86507299,348,2020-03-30T04:30:56Z
covid-19 pandemic,Q88868179,88096066,349,2020-03-30T04:30:56Z
covid-19 pandemic,Q87880357,87112374,350,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250930,86486525,351,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745441,86982788,352,2020-03-30T04:30:56Z
covid-19 pandemic,Q88683791,87914518,353,2020-03-30T04:30:56Z
covid-19 pandemic,Q88783049,88012862,354,2020-03-30T04:30:56Z
covid-19 pandemic,Q88979147,88205655,355,2020-03-30T04:30:56Z
covid-19 pandemic,Q85876114,85146673,356,2020-03-30T04:30:56Z
covid-19 pandemic,Q88581775,87813980,357,2020-03-30T04:30:56Z
covid-19 pandemic,Q86803861,86048828,358,2020-03-30T04:30:56Z
covid-19 pandemic,Q87193778,86430268,359,2020-03-30T04:30:56Z
covid-19 pandemic,Q86756826,86002048,360,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250913,86486508,361,2020-03-30T04:30:56Z
covid-19 pandemic,Q88977428,88203939,362,2020-03-30T04:30:56Z
covid-19 pandemic,Q87343682,86577721,363,2020-03-30T04:30:56Z
covid-19 pandemic,Q87243915,86479873,364,2020-03-30T04:30:56Z
covid-19 pandemic,Q88284930,87523897,365,2020-03-30T04:30:56Z
covid-19 pandemic,Q87200954,86437402,366,2020-03-30T04:30:56Z
covid-19 pandemic,Q85872060,85142660,367,2020-03-30T04:30:56Z
covid-19 pandemic,Q87235137,86471186,368,2020-03-30T04:30:56Z
covid-19 pandemic,Q86496605,85745621,369,2020-03-30T04:30:56Z
covid-19 pandemic,Q87589400,86831222,370,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250897,86486492,371,2020-03-30T04:30:56Z
covid-19 pandemic,Q87454162,86682884,372,2020-03-30T04:30:56Z
covid-19 pandemic,Q87718836,86956998,373,2020-03-30T04:30:56Z
covid-19 pandemic,Q88175909,87420041,374,2020-03-30T04:30:56Z
covid-19 pandemic,Q87746140,86983435,375,2020-03-30T04:30:56Z
covid-19 pandemic,Q87068363,86307510,376,2020-03-30T04:30:56Z
covid-19 pandemic,Q87625385,86865552,377,2020-03-30T04:30:56Z
covid-19 pandemic,Q88877262,88104934,378,2020-03-30T04:30:56Z
covid-19 pandemic,Q87759052,86996065,379,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978461,88204971,380,2020-03-30T04:30:56Z
covid-19 pandemic,Q87070999,86310074,381,2020-03-30T04:30:56Z
covid-19 pandemic,Q87477841,86712609,382,2020-03-30T04:30:56Z
covid-19 pandemic,Q87479384,86714476,383,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082857,87328038,384,2020-03-30T04:30:56Z
covid-19 pandemic,Q87202921,86439334,385,2020-03-30T04:30:56Z
covid-19 pandemic,Q87058723,86298298,386,2020-03-30T04:30:56Z
covid-19 pandemic,Q87794143,87030162,387,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978598,88205106,388,2020-03-30T04:30:56Z
covid-19 pandemic,Q86452405,85702034,389,2020-03-30T04:30:56Z
covid-19 pandemic,Q88877720,88105384,390,2020-03-30T04:30:56Z
covid-19 pandemic,Q88878057,88105718,391,2020-03-30T04:30:56Z
covid-19 pandemic,Q88731531,87961951,392,2020-03-30T04:30:56Z
covid-19 pandemic,Q87164033,86401558,393,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745202,86982556,394,2020-03-30T04:30:56Z
covid-19 pandemic,Q84146217,83449499,395,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250691,86486286,396,2020-03-30T04:30:56Z
covid-19 pandemic,Q87785296,87021450,397,2020-03-30T04:30:56Z
covid-19 pandemic,Q86733728,85979057,398,2020-03-30T04:30:56Z
covid-19 pandemic,Q88730877,87961252,399,2020-03-30T04:30:56Z
covid-19 pandemic,Q87919459,87150280,400,2020-03-30T04:30:56Z
covid-19 pandemic,Q88100558,87345503,401,2020-03-30T04:30:56Z
covid-19 pandemic,Q88877491,88105158,402,2020-03-30T04:30:56Z
covid-19 pandemic,Q88877873,88105537,403,2020-03-30T04:30:56Z
covid-19 pandemic,Q87936974,87167366,404,2020-03-30T04:30:56Z
covid-19 pandemic,Q87721665,86959827,405,2020-03-30T04:30:56Z
covid-19 pandemic,Q88464515,87698782,406,2020-03-30T04:30:56Z
covid-19 pandemic,Q88556836,87789256,407,2020-03-30T04:30:56Z
covid-19 pandemic,Q87250770,86486367,408,2020-03-30T04:30:56Z
covid-19 pandemic,Q88878242,88105904,409,2020-03-30T04:30:56Z
covid-19 pandemic,Q87162202,86399768,410,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082994,87328175,411,2020-03-30T04:30:56Z
covid-19 pandemic,Q87527770,86768351,412,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082922,87328103,413,2020-03-30T04:30:56Z
covid-19 pandemic,Q88805825,88035530,414,2020-03-30T04:30:56Z
covid-19 pandemic,Q88878821,88106473,415,2020-03-30T04:30:56Z
covid-19 pandemic,Q87794168,87030187,416,2020-03-30T04:30:56Z
covid-19 pandemic,Q85173778,84463852,417,2020-03-30T04:30:56Z
covid-19 pandemic,Q87734646,86972561,418,2020-03-30T04:30:56Z
covid-19 pandemic,Q87706672,86945091,419,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745383,86982733,420,2020-03-30T04:30:56Z
covid-19 pandemic,Q87898060,87129373,421,2020-03-30T04:30:56Z
covid-19 pandemic,Q87477462,86711941,422,2020-03-30T04:30:56Z
covid-19 pandemic,Q88977466,88203977,423,2020-03-30T04:30:56Z
covid-19 pandemic,Q88177037,87421157,424,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745376,86982726,425,2020-03-30T04:30:56Z
covid-19 pandemic,Q87745405,86982754,426,2020-03-30T04:30:56Z
covid-19 pandemic,Q88082409,87327595,427,2020-03-30T04:30:56Z
covid-19 pandemic,Q86694873,85940486,428,2020-03-30T04:30:56Z
covid-19 pandemic,Q87718212,86956402,429,2020-03-30T04:30:56Z
covid-19 pandemic,Q86077067,85342072,430,2020-03-30T04:30:56Z
covid-19 pandemic,Q86074248,85339252,431,2020-03-30T04:30:56Z
covid-19 pandemic,Q86694210,85939824,432,2020-03-30T04:30:56Z
covid-19 pandemic,Q84762892,84064432,433,2020-03-30T04:30:56Z
covid-19 pandemic,Q87245450,86481273,434,2020-03-30T04:30:56Z
covid-19 pandemic,Q88894755,88122305,435,2020-03-30T04:30:56Z
covid-19 pandemic,Q87402404,86635045,436,2020-03-30T04:30:56Z
covid-19 pandemic,Q87662232,86901781,437,2020-03-30T04:30:56Z
covid-19 pandemic,Q86600035,85847307,438,2020-03-30T04:30:56Z
covid-19 pandemic,Q87648388,86888415,439,2020-03-30T04:30:56Z
covid-19 pandemic,Q84897850,84198396,440,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978703,88205212,441,2020-03-30T04:30:56Z
covid-19 pandemic,Q87473506,86707512,442,2020-03-30T04:30:56Z
covid-19 pandemic,Q87410206,86641892,443,2020-03-30T04:30:56Z
covid-19 pandemic,Q87246258,86481889,444,2020-03-30T04:30:56Z
covid-19 pandemic,Q87243117,86479081,445,2020-03-30T04:30:56Z
covid-19 pandemic,Q86914916,86158044,446,2020-03-30T04:30:56Z
covid-19 pandemic,Q88807626,88037316,447,2020-03-30T04:30:56Z
covid-19 pandemic,Q88484856,87718803,448,2020-03-30T04:30:56Z
covid-19 pandemic,Q87268135,86503708,449,2020-03-30T04:30:56Z
covid-19 pandemic,Q86806619,86051583,450,2020-03-30T04:30:56Z
covid-19 pandemic,Q87919493,87150314,451,2020-03-30T04:30:56Z
covid-19 pandemic,Q84590527,83888855,452,2020-03-30T04:30:56Z
covid-19 pandemic,Q86926476,86169280,453,2020-03-30T04:30:56Z
covid-19 pandemic,Q86588871,85836346,454,2020-03-30T04:30:56Z
covid-19 pandemic,Q88979314,88205821,455,2020-03-30T04:30:56Z
covid-19 pandemic,Q87144476,86382251,456,2020-03-30T04:30:56Z
covid-19 pandemic,Q88973921,88200441,457,2020-03-30T04:30:56Z
covid-19 pandemic,Q85173796,84463875,458,2020-03-30T04:30:56Z
covid-19 pandemic,Q84712636,84011530,459,2020-03-30T04:30:56Z
covid-19 pandemic,Q85872055,85142655,460,2020-03-30T04:30:56Z
covid-19 pandemic,Q84318312,83619880,461,2020-03-30T04:30:56Z
covid-19 pandemic,Q85872051,85142651,462,2020-03-30T04:30:56Z
covid-19 pandemic,Q85640432,84920811,463,2020-03-30T04:30:56Z
covid-19 pandemic,Q85026836,84319746,464,2020-03-30T04:30:56Z
covid-19 pandemic,Q84134824,83438212,465,2020-03-30T04:30:56Z
covid-19 pandemic,Q87407536,86639470,466,2020-03-30T04:30:56Z
covid-19 pandemic,Q88658011,87888965,467,2020-03-30T04:30:56Z
covid-19 pandemic,Q87472487,86706558,468,2020-03-30T04:30:56Z
covid-19 pandemic,Q86694744,85940355,469,2020-03-30T04:30:56Z
covid-19 pandemic,Q86687350,85933022,470,2020-03-30T04:30:56Z
covid-19 pandemic,Q86695115,85940727,471,2020-03-30T04:30:56Z
covid-19 pandemic,Q88978905,88205414,472,2020-03-30T04:30:56Z
covid-19 pandemic,Q87346429,86580423,473,2020-03-30T04:30:56Z
covid-19 pandemic,Q87568950,86810861,474,2020-03-30T04:30:56Z
covid-19 pandemic,Q87133971,86371812,475,2020-03-30T04:30:56Z
covid-19 pandemic,Q84136170,83439526,476,2020-03-30T04:30:56Z
sars-cov-2 pandemic,Q88974341,88200864,0,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87250695,86486290,1,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q82069695,81427064,2,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q81068910,80438732,3,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88647643,87878735,4,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q86717788,85963262,5,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88978530,88205038,6,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88558997,87791428,7,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87743855,86981243,8,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87743866,86981255,9,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q88976005,88202513,10,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87910924,87141891,11,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87743858,86981247,12,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87715843,86954087,13,2020-03-30T04:30:57Z
sars-cov-2 pandemic,Q87743871,86981260,14,2020-03-30T04:30:57Z
